type	name	latitude_deg	longitude_deg	icao_code
small_airport	Grants-Milan Municipal Airport	35.16730118	-107.9020004	KGNT
medium_airport	Gainesville Regional Airport	29.69009972	-82.27179718	KGNV
small_airport	Guthrie-Edmond Regional Airport	35.84980011	-97.41560364	KGOK
medium_airport	Groton New London Airport	41.330101	-72.045097	KGON
medium_airport	Glacier Park International Airport	48.3105011	-114.2559967	KGPI
medium_airport	Gulfport Biloxi International Airport	30.407301	-89.070099	KGPT
small_airport	Grand Rapids Itasca Co-Gordon Newstrom field	47.21110153	-93.50980377	KGPZ
small_airport	Galion Municipal Airport	40.7533989	-82.72380066	KGQQ
medium_airport	Austin Straubel International Airport	44.483459	-88.130805	KGRB
small_airport	Greenwood County Airport	34.248699	-82.159103	KGRD
small_airport	Greenville Airport	38.836844	-89.376525	KGRE
medium_airport	Gray Army Air Field	47.07920074	-122.5810013	KGRF
medium_airport	Central Nebraska Regional Airport	40.96749878	-98.30960083	KGRI
medium_airport	Killeen Regional Airport / Robert Gray Army Airfield	31.0672	-97.828903	KGRK
small_airport	Gordon Municipal Airport	42.80599976	-102.1750031	KGRN
medium_airport	Gerald R. Ford International Airport	42.88079834	-85.52279663	KGRR
medium_airport	Seymour Johnson Air Force Base	35.339401	-77.960602	KGSB
small_airport	Goshen Municipal Airport	41.52640152	-85.79290009	KGSH
medium_airport	Piedmont Triad International Airport	36.097801	-79.937302	KGSO
medium_airport	Greenville Spartanburg International Airport	34.895699	-82.218903	KGSP
medium_airport	Great Falls International Airport	47.48199844	-111.3710022	KGTF
small_airport	Grantsburg Municipal Airport	45.79809952	-92.66439819	KGTG
medium_airport	Golden Triangle Regional Airport	33.450298	-88.5914	KGTR
medium_airport	Gunnison Crested Butte Regional Airport	38.534672	-106.934566	KGUC
medium_airport	Gallup Municipal Airport	35.511653	-108.788166	KGUP
medium_airport	Grissom Air Reserve Base	40.648102	-86.1521	KGUS
medium_airport	Guymon Municipal Airport	36.68510056	-101.5080032	KGUY
small_airport	Gordonsville Municipal Airport	38.155998	-78.165802	KGVE
small_airport	Lee Gilmer Memorial Airport	34.27259827	-83.8302002	KGVL
small_airport	Majors Airport	33.06779861	-96.06529999	KGVT
medium_airport	Greenwood–Leflore Airport	33.495025	-90.088204	KGWO
small_airport	Glenwood Springs Municipal Airport	39.50830078	-107.310997	KGWS
small_airport	Greeley–Weld County Airport	40.43740082	-104.6330032	KGXY
small_airport	Donaldson Field Airport	34.758301	-82.376404	KGYH
medium_airport	North Texas Regional Airport Perrin Field	33.7141	-96.673698	KGYI
small_airport	Phoenix Goodyear Airport	33.42250061	-112.3759995	KGYR
small_airport	Marion County Rankin Fite Airport	34.11759949	-87.99819946	KHAB
small_airport	Half Moon Bay Airport	37.51340103	-122.5009995	KHAF
small_airport	Three Rivers Municipal Dr Haines Airport	41.959801	-85.593399	KHAI
small_airport	Butler Co Regional Airport - Hogan Field	39.36380005	-84.52200317	KHAO
medium_airport	Hattiesburg Bobby L Chain Municipal Airport	31.26479912	-89.25279999	KHBG
medium_airport	Hobart Regional Airport	34.991317	-99.051313	KHBR
small_airport	Brewster Field	40.452099	-99.336502	KHDE
medium_airport	Yampa Valley Airport	40.481201	-107.218002	KHDN
small_airport	Thompson-Robbins Airport	34.576571	-90.67616	KHEE
medium_airport	Manassas Regional Airport/Harry P. Davis Field	38.721401	-77.515404	KHEF
small_airport	Natchez–Adams County Airport / Hardy-Anders Field	31.614817	-91.297331	KHEZ
medium_airport	Hartford Brainard Airport	41.73669815	-72.6493988	KHFD
small_airport	Mackall Army Air Field	35.036087	-79.498615	KHFF
medium_airport	Hagerstown Regional Richard A Henson Field	39.708771	-77.728014	KHGR
medium_airport	Jack Northrop Field Hawthorne Municipal Airport	33.922798	-118.334999	KHHR
small_airport	Stan Stamper Municipal Airport	34.03480148	-95.54190063	KHHW
medium_airport	Range Regional Airport	47.384831	-92.836905	KHIB
small_airport	Mount Washington Regional Airport	44.36752	-71.545765	KHIE
medium_airport	Hill Air Force Base	41.12403	-111.973086	KHIF
medium_airport	Lake Havasu City International Airport	34.571098	-114.358002	KHII
medium_airport	Portland Hillsboro Airport	45.540401	-122.949997	KHIO
small_airport	Blytheville Municipal Airport	35.94039917	-89.83080292	KHKA
small_airport	Hawkins Field	32.33449936	-90.22219849	KHKS
medium_airport	Hickory Regional Airport	35.74110031	-81.38950348	KHKY
small_airport	Batesville Airport	39.342861	-85.258441	KHLB
small_airport	Hill City Municipal Airport	39.37879944	-99.83149719	KHLC
medium_airport	Wheeling Ohio County Airport	40.17499924	-80.64630127	KHLG
medium_airport	Helena Regional Airport	46.6068	-111.983002	KHLN
heliport	Hood Army Air Field	31.1387	-97.7145	KHLR
medium_airport	Holloman Air Force Base	32.852501	-106.107002	KHMN
small_airport	Hemet Ryan Airport	33.73400116	-117.0230026	KHMT
small_airport	Huntingburg Airport	38.24900055	-86.9536972	KHNB
small_airport	Henderson Executive Airport	35.97280121	-115.1340027	KHND
medium_airport	Lea County Regional Airport	32.6875	-103.217003	KHOB
medium_airport	Huron Regional Airport	44.385201	-98.2285	KHON
medium_airport	Campbell Army Airfield (Fort Campbell)	36.674154	-87.48974	KHOP
medium_airport	Memorial Field Airport	34.4788	-93.096262	KHOT
medium_airport	William P Hobby Airport	29.645399	-95.2789	KHOU
medium_airport	Westchester County Airport	41.06700134	-73.70760345	KHPN
small_airport	Hampton Municipal Airport	42.72370148	-93.2263031	KHPT
small_airport	Baytown Airport	29.78610039	-94.95269775	KHPY
medium_airport	Bowerman Airport	46.97119904	-123.9369965	KHQM
small_airport	Hermiston Municipal Airport	45.828223	-119.259024	KHRI
medium_airport	Valley International Airport	26.22850037	-97.65440369	KHRL
medium_airport	Boone County Airport	36.26150131	-93.15470123	KHRO
small_airport	Harrisburg-Raleigh Airport	37.811298	-88.550301	KHSB
small_airport	Billy Mitchell Airport	35.23279953	-75.61779785	KHSE
small_airport	Hastings Municipal Airport	40.6053009	-98.42790222	KHSI
small_airport	Ingalls Field	37.95140076	-79.83390045	KHSP
medium_airport	Homestead ARB Airport	25.48859978	-80.38359833	KHST
medium_airport	Huntsville International Carl T Jones Field	34.637199	-86.775101	KHSV
small_airport	Hawthorne Industrial Airport	38.544399	-118.634002	KHTH
small_airport	Roscommon County - Blodgett Memorial Airport	44.359798	-84.671095	KHTL
medium_airport	Tri-State Airport / Milton J. Ferguson Field	38.366699	-82.557999	KHTS
small_airport	Lawrence County Airpark	38.419082	-82.494922	KHTW
medium_airport	Redstone Army Air Field	34.67869949	-86.68479919	KHUA
medium_airport	Houlton International Airport	46.12310028	-67.792099	KHUL
small_airport	Houma Terrebonne Airport	29.56649971	-90.66040039	KHUM
medium_airport	Hutchinson Municipal Airport	38.06549835	-97.86060333	KHUT
small_airport	Hanksville Airport	38.41799927	-110.7040024	KHVE
medium_airport	Tweed New Haven Airport	41.26369858	-72.88680267	KHVN
medium_airport	Havre City County Airport	48.541387	-109.762859	KHVR
small_airport	Hartsville Regional Airport	34.40309906	-80.11920166	KHVS
small_airport	Hayward Executive Airport	37.65919876	-122.1220016	KHWD
small_airport	North Perry Airport	26.0012	-80.2407	KHWO
small_airport	Brookhaven Calabro Airport	40.821899	-72.8694	KHWV
medium_airport	Hilton Head Airport	32.2244	-80.697502	KHXD
medium_airport	Cape Cod Gateway Airport	41.6693	-70.280403	KHYA
medium_airport	Sawyer County Airport	46.02519989	-91.44429779	KHYR
medium_airport	Hays Regional Airport	38.844521	-99.273148	KHYS
small_airport	Hazleton Municipal Airport	40.98680115	-75.99490356	KHZL
medium_airport	Northeast Ohio Regional Airport	41.778	-80.695503	KHZY
medium_airport	McConnell Air Force Base	37.621899	-97.268204	KIAB
large_airport	Washington Dulles International Airport	38.9445	-77.455803	KIAD
medium_airport	Niagara Falls International Airport	43.1073	-78.946198	KIAG
large_airport	George Bush Intercontinental Houston Airport	29.9843998	-95.34140015	KIAH
small_airport	Schenck Field	40.72180176	-95.02639771	KICL
medium_airport	Wichita Eisenhower National Airport	37.649899	-97.433098	KICT
medium_airport	Idaho Falls Regional Airport	43.514599	-112.070999	KIDA
small_airport	Ida Grove Municipal Airport	42.3326	-95.444901	KIDG
small_airport	Indiana County–Jimmy Stewart Airport	40.631119	-79.101884	KIDI
small_airport	Independence Municipal Airport	37.15840149	-95.77839661	KIDP
small_airport	Pine Ridge Airport	43.020902	-102.506089	KIEN
small_airport	Iowa Falls Municipal Airport	42.47079849	-93.26999664	KIFA
medium_airport	Laughlin Bullhead International Airport	35.157398	-114.559998	KIFP
medium_airport	Kingman Airport	35.259499	-113.938004	KIGM
small_airport	Jacksonville Municipal Airport	39.774601	-90.238297	KIJX
medium_airport	Greater Kankakee Airport	41.07139969	-87.84629822	KIKK
small_airport	Skylark Field	31.08580017	-97.68650055	KILE
medium_airport	Wilmington Airport	39.678699	-75.606499	KILG
medium_airport	Wilmington International Airport	34.27059937	-77.90260315	KILM
medium_airport	Wilmington Airpark	39.42789841	-83.792099	KILN
small_airport	Imperial Municipal Airport	40.50930023	-101.6210022	KIML
small_airport	Immokalee Regional Airport	26.427933	-81.403531	KIMM
small_airport	Madison Municipal Airport	38.75889969	-85.46549988	KIMS
medium_airport	Ford Airport	45.81911	-88.114557	KIMT
large_airport	Indianapolis International Airport	39.7173	-86.294403	KIND
medium_airport	Winkler County Airport	31.77960014	-103.2009964	KINK
medium_airport	Falls International Airport	48.56620026	-93.40309906	KINL
small_airport	Creech Air Force Base	36.58720016	-115.6729965	KINS
medium_airport	Smith Reynolds Airport	36.13370132	-80.22200012	KINT
medium_airport	Winslow Lindbergh Regional Airport	35.02190018	-110.7229996	KINW
small_airport	Iowa City Municipal Airport	41.6391983	-91.54650116	KIOW
medium_airport	Imperial County Airport	32.83539	-115.574026	KIPL
medium_airport	Williamsport Regional Airport	41.242126	-76.92245	KIPT
medium_airport	Kirksville Regional Airport	40.09349823	-92.54489899	KIRK
small_airport	Kirsch Municipal Airport	41.813301	-85.439003	KIRS
medium_airport	Kissimmee Gateway Airport	28.28980064	-81.43710327	KISM
medium_airport	Kinston Regional Jetport At Stallings Field	35.33140183	-77.6088028	KISO
medium_airport	Long Island Mac Arthur Airport	40.79520035	-73.10019684	KISP
small_airport	Schoolcraft County Airport	45.974602	-86.171799	KISQ
small_airport	Alexander Field South Wood County Airport	44.36029816	-89.83899689	KISW
medium_airport	Ithaca Tompkins Regional Airport	42.49100113	-76.45839691	KITH
medium_airport	Mesa Gateway Airport	33.3078	-111.654999	KIWA
small_airport	Gogebic Iron County Airport	46.525298	-90.131578	KIWD
small_airport	Wiscasset Airport	43.96139908	-69.71260071	KIWI
small_airport	West Houston Airport	29.818199	-95.6726	KIWS
small_airport	New Century AirCenter Airport	38.830898	-94.890297	KIXD
small_airport	Inyokern Airport	35.65879822	-117.8300018	KIYK
small_airport	Santa Ynez Airport	34.60680008	-120.0759964	KIZA
small_airport	Eastern Slopes Regional Airport	43.99110031	-70.94789886	KIZG
medium_airport	Jackson Hole Airport	43.6072998	-110.737999	KJAC
medium_airport	Jackson-Medgar Wiley Evers International Airport	32.311199	-90.075897	KJAN
small_airport	Jasper County Airport Bell Field	30.8857	-94.034897	KJAS
large_airport	Jacksonville International Airport	30.492469	-81.687813	KJAX
medium_airport	Jonesboro Municipal Airport	35.83169937	-90.64640045	KJBR
medium_airport	Kimble County Airport	30.51129913	-99.7634964	KJCT
small_airport	Jordan Airport	47.3288	-106.953003	KJDN
small_airport	Jefferson City Memorial Airport	38.59120178	-92.15609741	KJEF
large_airport	John F Kennedy International Airport	40.639447	-73.779317	KJFK
medium_airport	Chautauqua County-Jamestown Airport	42.15425	-79.254008	KJHW
small_airport	Jack Edwards National Airport	30.290501	-87.671799	KJKA
medium_airport	Joplin Regional Airport	37.151798	-94.498299	KJLN
medium_airport	Jamestown Regional Airport	46.92969894	-98.67819977	KJMS
small_airport	Joliet Regional Airport	41.51779938	-88.17549896	KJOT
medium_airport	Concord-Padgett Regional Airport	35.387798	-80.709099	KJQF
small_airport	Cherokee County Airport	31.86930084	-95.2173996	KJSO
medium_airport	John Murtha Johnstown Cambria County Airport	40.31610107	-78.83390045	KJST
small_airport	Southern Wisconsin Regional Airport	42.62030029	-89.04160309	KJVL
medium_airport	Jackson County Airport/Reynolds Field	42.260509	-84.463019	KJXN
small_airport	Mesa Del Rey Airport	36.22800064	-121.1220016	KKIC
medium_airport	Southwest Washington Regional Airport	46.11800003	-122.8980026	KKLS
small_airport	Kanab Municipal Airport	37.011101	-112.530998	KKNB
medium_airport	Southeast Colorado Regional Airport	38.066407	-102.691373	KLAA
medium_airport	Purdue University Airport	40.412875	-86.939363	KLAF
medium_airport	Lakeland Linder International Airport	27.987656	-82.018776	KLAL
small_airport	Los Alamos Airport	35.87979889	-106.2689972	KLAM
medium_airport	Capital City Airport	42.77870178	-84.58740234	KLAN
medium_airport	Laramie Regional Airport	41.31209946	-105.6750031	KLAR
large_airport	Harry Reid International Airport	36.083361	-115.151817	KLAS
medium_airport	Lawton Fort Sill Regional Airport	34.567699	-98.416603	KLAW
large_airport	Los Angeles International Airport	33.942501	-118.407997	KLAX
medium_airport	Lubbock Preston Smith International Airport	33.663601	-101.822998	KLBB
medium_airport	Arnold Palmer Regional Airport	40.275902	-79.4048	KLBE
medium_airport	North Platte Regional Airport Lee Bird Field	41.12620163	-100.6839981	KLBF
medium_airport	Liberal Mid-America Regional Airport	37.0442009	-100.9599991	KLBL
medium_airport	Lumberton Regional Airport	34.610773	-79.05943	KLBT
medium_airport	Texas Gulf Coast Regional Airport	29.108601	-95.462097	KLBX
medium_airport	Lake Charles Regional Airport	30.12610054	-93.22329712	KLCH
small_airport	Laconia Municipal Airport	43.572701	-71.4189	KLCI
medium_airport	Rickenbacker International Airport	39.813801	-82.927803	KLCK
small_airport	Lake City Gateway Airport	30.181999	-82.576897	KLCQ
small_airport	Linden Airport	40.61740112	-74.24459839	KLDJ
small_airport	Mason County Airport	43.96250153	-86.40789795	KLDM
medium_airport	Lebanon Municipal Airport	43.62609863	-72.30419922	KLEB
medium_airport	Leesburg International Airport	28.82309914	-81.80870056	KLEE
small_airport	Lemmon Municipal Airport	45.91870117	-102.1060028	KLEM
small_airport	Auburn Lewiston Municipal Airport	44.04850006	-70.28350067	KLEW
medium_airport	Blue Grass Airport	38.036499	-84.605904	KLEX
medium_airport	Langley Air Force Base	37.082901	-76.360497	KLFI
medium_airport	Angelina County Airport	31.23399925	-94.75	KLFK
medium_airport	Lafayette Regional Airport	30.205299	-91.987602	KLFT
large_airport	LaGuardia Airport	40.777199	-73.872597	KLGA
medium_airport	Long Beach Airport (Daugherty Field)	33.816523	-118.149891	KLGB
small_airport	LaGrange Callaway Airport	33.008873	-85.074331	KLGC
small_airport	La Grande/Union County Airport	45.29019928	-118.0070038	KLGD
small_airport	Laguna Army Airfield	32.86000061	-114.3970032	KLGF
medium_airport	Logan-Cache Airport	41.79119873	-111.8519974	KLGU
small_airport	William T. Piper Memorial Airport	41.13560104	-77.42230225	KLHV
small_airport	MidCoast Regional Airport at Wright Army Airfield	31.891237	-81.561003	KLHW
small_airport	Triangle North Executive Airport	36.0233	-78.330299	KLHZ
small_airport	Limon Municipal Airport	39.27479935	-103.6660004	KLIC
medium_airport	Bill & Hillary Clinton National Airport/Adams Field	34.729582	-92.223728	KLIT
small_airport	Lake Placid Airport	44.26449966	-73.9618988	KLKP
small_airport	Louisa County Airport / Freeman Field	38.0098	-77.9701	KLKU
small_airport	Lake County Airport	42.16109848	-120.3990021	KLKV
small_airport	Challis Airport	44.522999	-114.218002	KLLJ
small_airport	Louisville Winston County Airport	33.14619827	-89.0625	KLMS
medium_airport	Crater Lake-Klamath Regional Airport	42.156101	-121.733002	KLMT
small_airport	Palm Beach County Park Airport	26.59300041	-80.08509827	KLNA
medium_airport	Hunt Field	42.815201	-108.730003	KLND
medium_airport	Lincoln Airport	40.85100174	-96.75920105	KLNK
small_airport	Lake County Executive Airport	41.683998	-81.389702	KLNN
small_airport	Lonesome Pine Airport	36.98749924	-82.52999878	KLNP
small_airport	Tri-County Regional Airport	43.2099	-90.181332	KLNR
medium_airport	Lancaster Airport	40.12170029	-76.2960968	KLNS
medium_airport	Derby Field	40.06639862	-118.5650024	KLOL
small_airport	Wings Field	40.13750076	-75.26509857	KLOM
small_airport	Lewis University Airport	41.6072998	-88.09619904	KLOT
medium_airport	Bowman Field	38.22800064	-85.66369629	KLOU
medium_airport	London-Corbin Airport/Magee Field	37.0821991	-84.0848999	KLOZ
small_airport	Lompoc Airport	34.66559982	-120.4680023	KLPC
small_airport	Pickens County Airport	34.81000137	-82.70290375	KLQK
